1,18,1.700000286102295
2,51,4.999997615814209
3,50,4.899997711181641
4,50,4.899997711181641
5,19,1.8000003099441528
6,50,4.899997711181641
7,19,1.8000003099441528
8,33,3.1999990940093994
9,19,1.8000003099441528
10,19,1.8000003099441528
11,19,1.8000003099441528
12,38,3.699998617172241
13,38,3.699998617172241
14,19,1.8000003099441528
15,38,3.699998617172241
16,52,5.099997520446777
17,19,1.8000003099441528
18,38,3.699998617172241
19,50,4.899997711181641
20,50,4.899997711181641
21,50,4.899997711181641
22,50,4.899997711181641
23,19,1.8000003099441528
24,64,7.199996471405029
25,57,5.599997043609619
26,50,4.899997711181641
27,62,6.999996662139893
28,19,1.8000003099441528
29,52,5.099997520446777
30,19,1.8000003099441528
31,95,10.300004005432129
32,50,4.899997711181641
33,19,1.8000003099441528
34,50,4.899997711181641
35,19,1.8000003099441528
36,50,4.899997711181641
37,19,1.8000003099441528
38,19,1.8000003099441528
39,19,1.8000003099441528
40,50,4.899997711181641
41,19,1.8000003099441528
42,19,1.8000003099441528
43,50,4.899997711181641
44,50,4.899997711181641
45,66,7.399996280670166
46,19,1.8000003099441528
47,50,4.899997711181641
48,50,4.899997711181641
49,50,4.899997711181641
50,50,4.899997711181641
51,50,4.899997711181641
52,50,4.899997711181641
53,50,4.899997711181641
54,50,4.899997711181641
55,50,4.899997711181641
56,50,4.899997711181641
57,50,4.899997711181641
58,50,4.899997711181641
59,50,4.899997711181641
60,50,4.899997711181641
61,50,4.899997711181641
62,50,4.899997711181641
63,50,4.899997711181641
64,50,4.899997711181641
65,50,4.899997711181641
66,50,4.899997711181641
67,50,4.899997711181641
68,51,4.999997615814209
69,50,4.899997711181641
70,50,4.899997711181641
71,50,4.899997711181641
72,50,4.899997711181641
73,50,4.899997711181641
74,50,4.899997711181641
75,52,5.099997520446777
76,50,4.899997711181641
77,51,4.999997615814209
78,50,4.899997711181641
79,50,4.899997711181641
80,55,5.399997234344482
81,58,5.6999969482421875
82,50,4.899997711181641
83,50,4.899997711181641
84,50,4.899997711181641
85,51,4.999997615814209
86,50,4.899997711181641
87,50,4.899997711181641
88,50,4.899997711181641
89,95,10.300004005432129
90,50,4.899997711181641
91,50,4.899997711181641
92,50,4.899997711181641
93,50,4.899997711181641
94,50,4.899997711181641
95,50,4.899997711181641
96,50,4.899997711181641
97,50,4.899997711181641
98,55,5.399997234344482
99,50,4.899997711181641
100,50,4.899997711181641
101,50,4.899997711181641
102,50,4.899997711181641
103,50,4.899997711181641
104,70,7.7999958992004395
105,50,4.899997711181641
